আমাকে Denver থেকে ফিলাডেলফিয়া ফ্লাইট দেখান,O B-fromloc.city_name O B-toloc.city_name O O
ফিলাডেলফিয়া থেকে ডালাস সকালের ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O O
বুধবার সকালে ফিলাডেলফিয়াতে স্থল পরিবহন সময়সূচী আমাকে দেখান,B-day_name O B-city_name O O O O O
কোন ফ্লাইট বাল্টিমোর ছাড়বে এবং সান ফ্রান্সিস্কোতে 8 টা শুক্রবারে পৌঁছাবে,O O B-fromloc.city_name O O O O B-arrive_time.time O O O
বেল্টিমোর থেকে সান ফ্রান্সিস্কো পর্যন্ত সব ফ্লাইট,O O O I-toloc.city_name O O O
নভেম্বর দশম সান ফ্রান্সিস্কো থেকে বোস্টন থেকে সব ফ্লাইট দেখান,B-depart_date.month_name B-depart_date.day_number O I-fromloc.city_name O B-toloc.city_name O O O O
কি সময় অঞ্চল denver হয়,O O O B-city_name O
আমাদের কি মানে,O O O
Milwaukee থেকে Orlando থেকে সব ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O O O O
সানসিনটি থেকে হিউস্টন আমেরিকা ফ্লাইট,O O B-toloc.city_name O O
আমি বোস্টন থেকে আটলান্টা পর্যন্ত একই দিনে ফিরে আসি এবং আটলান্টায় মাটিতে বেশিরভাগ ঘন্টা থাকতে পারি,O B-fromloc.city_name O B-toloc.city_name O O O O O O O O O O O O
আটলান্টা সংযোগকারী পিটসবার্গ থেকে ডেনভার থেকে কোন ফ্লাইট আছে,B-stoploc.city_name O B-toloc.city_name O B-fromloc.city_name O O O O
ফিলাডেলফিয়াতে থেমে থাকা ওয়াশিংটন থেকে বোস্টন পর্যন্ত আপনার সমস্ত ফ্লাইট আছে,B-stoploc.city_name O O B-fromloc.city_name O B-toloc.city_name O O O O O
আমাকে tampa থেকে Charlotte থেকে রবিবার ফ্লাইট প্রদর্শন,O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O
কি ফ্লাইট Atlant থেকে মহাদেশীয় আছে,O O O O B-airline_name O
সান ফ্রান্সিস্কো থেকে ডালাস থেকে সন্ধ্যায় একটি আমেরিকান বিমান সংস্থা ফ্লাইট আছে,O I-toloc.city_name O B-fromloc.city_name O B-depart_time.period_of_day O B-airline_name O O O O
অ্যাটলান্টার সকালের ফ্লাইটের আমেরিকান সময়সূচী কি?,O B-depart_time.period_of_day O O B-flight_time O
Yyz কি,B-airport_code O
আমাকে সান ফ্রান্সিস্কো থেকে যে সমস্ত ফ্লাইট চলে যাবেন এবং ফিস্টেলফফিয়া অথবা বেল্টিমোর বোস্টনটি দেখান,O O I-fromloc.city_name O O O O O O O O O O B-toloc.city_name O
আমেরিকান বিমানের ব্যবহার করে বোস্টন এবং ওকল্যান্ড এবং বোস্টন এবং ওকল্যান্ডের মধ্যে সমস্ত দৈনিক ফ্লাইটগুলির তালিকা দিন,B-airline_name O O O B-fromloc.city_name O B-toloc.city_name O O O O O O B-flight_days O O O
আপনি আমাকে Denver থেকে পিটসবার্গ একটি বৃত্তাকার ট্রিপ ফ্লাইট খরচ দিতে পারে,O O B-fromloc.city_name O B-toloc.city_name O B-round_trip I-round_trip O O O O
ডিনভারের মাধ্যমে সংযোগকারী ওকল্যান্ড থেকে পিটসবার্গ থেকে ফ্লাইটগুলি দেখান,B-stoploc.city_name O O B-toloc.city_name O B-fromloc.city_name O O O
আমি পিটসবার্গ থেকে সান ফ্রান্সিস্কোতে পোর্টসবার্গ ছেড়ে 1২ টা পরে ফ্লাইটের জন্য তথ্য দেখতে পছন্দ করি,O B-fromloc.city_name O O O O O O O O O O O O O O
সাধারণ মিচেল আন্তর্জাতিক মধ্যে যে উড়ে যে সমস্ত বিমান সংস্থা তালিকা,B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name O O O O O O O O
আমাকে বেল্টিমোর থেকে ডালাস পর্যন্ত সবচেয়ে সস্তা এক উপায় ভাড়া দেখান,O O O B-toloc.city_name O O O B-round_trip O O O
আমাকে লবণাক্ত শহর থেকে সীনসনাটি পর্যন্ত সমস্ত ননস্টপ ফ্লাইট দেখান,O O I-fromloc.city_name O O O O B-flight_stop O O
বিকালে ফ্লাইটস থেকে আটলান্টা থেকে কোন ফ্লাইট পাওয়া যায়,O O O B-fromloc.city_name O O O O O
বোস্টন এবং সান ফ্রান্সিস্কো মধ্যে কি এয়ারলাইনস ব্যবসায়িক ক্লাস পরিষেবা আছে,B-fromloc.city_name O O I-toloc.city_name O O O B-class_type O O O
কোন দুপুর 1২ টার আগে আটলান্টা থেকে ডেনভারে উড়ন্ত বিমান ব্যবহার করা হয়,O I-depart_time.time O O B-depart_time.time_relative B-fromloc.city_name O B-toloc.city_name O O O O O
আমাকে ডালাস ফ্লাইটে ওকল্যান্ড দেখান,O B-toloc.city_name O B-fromloc.city_name O
আজকে সমস্ত শহর থেকে একত্রিত কত প্রথম ফ্লাইট ফ্লাইট আছে,B-depart_date.today_relative O O O O O O O O O
ডেট্রয়েট ছাড়ার ফ্লাইটগুলি কি এবং আগামী বুধবার বিকেলে শিকাগোতে পৌঁছাবে?,B-fromloc.city_name O O O O O B-arrive_date.day_name O O O
শনিবার পৌঁছে burbank থেকে ক্যানসাস শহর থেকে nonstop ফ্লাইট কি বিশ বছর হতে পারে,B-arrive_date.day_name O B-toloc.city_name O B-fromloc.city_name I-fromloc.city_name O B-flight_stop O O B-arrive_date.day_number O O B-arrive_date.month_name
ওয়াশিংটন এবং ডেনভারের মধ্যে উড়ন্ত ডেল্টা এয়ারলাইন্সগুলি কোন ধরণের বিমান ব্যবহার করে,B-fromloc.city_name O B-toloc.city_name O O B-airline_name I-airline_name O O O O O
বোস্টন থেকে ওকল্যান্ড থেকে খাবার সরবরাহকারী প্রথমতম ফ্লাইট কী?,B-fromloc.city_name O B-toloc.city_name O O O O O O
ডেনভার থেকে ফিলাডেলফিয়া ফ্লাইট শনিবার বিকালে,B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O
ডনভার ও ওকল্যান্ডের মাঝামাঝি দুপুরের পর ছেড়ে চলে যাওয়া এবং 5 টা পরে পৌঁছে আমাকে সব অস্টপ ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time B-arrive_time.time_relative O O O O B-arrive_time.time O O O O O O O O
ফিলাডেলফিয়া এয়ারপোর্টে কোন ধরনের স্থল পরিবহন পাওয়া যায়,B-airport_name O O O O O O O
লবণ স্রোত শহর থেকে সেন্ট ফ্লাইট সম্পর্কে আমাকে বলুন। পিটার্সবার্গে,B-fromloc.city_name O I-fromloc.city_name O B-toloc.city_name O O O O I-toloc.city_name
Denver থেকে ফিলাডেলফিয়া ভাড়া এবং ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O O O
আমি সিনসিনাটি থেকে আমেরিকান এয়ারলাইন্সের উপর burbank থেকে একটি ফ্লাইট চাই এবং বিকালে ছেড়ে,O B-fromloc.city_name O B-airline_name I-airline_name O B-toloc.city_name O O O O O O O
ঠিক আছে আপনি আমাকে ইন্ডিয়ানাপলিস থেকে কানসাস শহরের একটি রাউন্ড ট্রিপ টিকেট পেতে পারেন,O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-round_trip I-round_trip O O O
আপনি কি আমাকে বেল্টিমোর থেকে ডালাস থেকে অর্থনীতি ভাড়াগুলি সহ উপলব্ধ ফ্লাইটগুলি দেখান,O O O O O B-toloc.city_name O O O O O O O
মঙ্গলবার সান ফ্রান্সিস্কো থেকে পিটসবার্গে আমাকে আমাদের বিমান ফ্লাইটগুলি দেখান,B-depart_date.day_name O I-fromloc.city_name O B-toloc.city_name O O O O O
ইন্ডিয়ানাপলিস থেকে সিয়াটেল ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O
ফিলাডেলফিয়া থেকে ডালাসের মাধ্যমে সান ফ্রান্সিস্কোতে ফ্লাইটগুলি তালিকাভুক্ত করুন,B-fromloc.city_name O B-stoploc.city_name O O O O O O
আমি সোমবার বুস্টন থেকে denver একটি ফ্লাইট চাই,O B-depart_date.day_name O O B-toloc.city_name O O O
Denver একটি গাড়ী ভাড়া সম্পর্কে কি,B-city_name O B-transport_type I-transport_type O O
সান ফ্রান্সিস্কো থেকে আমাদের কোনও বিমানের ফ্লাইট ছাড়ুন,O I-fromloc.city_name O O O O O O
Denver থেকে ফিলাডেলফিয়া ফ্লাইট সঙ্গে আমার বিমান সংস্থা দেখান দয়া করে,B-fromloc.city_name O B-toloc.city_name O O O O O O O O
কি ফ্ল্যাশ nashville থেকে ফিনিক্স ছেড়ে,O O B-fromloc.city_name O B-toloc.city_name O
আমি আঠারো নবম তারিখে আটলান্টা থেকে ডেনভার থেকে উড়ে যেতে চাই,O O I-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O O O O
কি স্থল পরিবহন denver আছে,O O O B-city_name O
সেন্ট থেকে সব বৃত্তাকার ভ্রমণ ভাড়া তালিকা। ওয়াটারটন থেকে Petersburg,B-fromloc.city_name O O B-round_trip O O O O O I-fromloc.city_name
শুক্রবার ছেড়ে ওয়াশিংটন থেকে সান ফ্রান্সিস্কো থেকে প্রথম শ্রেণীর টিকেট কত,B-depart_date.day_name O B-fromloc.city_name O O I-toloc.city_name O O I-class_type O O
সোমবার বিকেলে পিটসবার্গ থেকে আটলান্টা পর্যন্ত ফ্লাইট দেখান,B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O O O
আমি টাম্পা থেকে 20 তম পর্যন্ত ফ্লাইট বুক করতে চাই যদি সম্ভব হয় তাহলে সরাসরি ফ্লাইটে মিলওয়াউকি,O B-fromloc.city_name O O O O O O O O O O O O O O B-toloc.city_name
আমাকে বোস্টন থেকে আমেরিকা এয়ারলাইন্সের ডালাসে সান ফ্রান্সিস্কো থেকে ফ্লাইটগুলি দেখান,O B-fromloc.city_name O O I-airline_name B-stoploc.city_name O I-toloc.city_name O O O
নিষেধাজ্ঞা পি 57 কি,O O I-restriction_code O
আমি বোস্টন থেকে ফিলাডেলফিয়া ননস্টপ থেকে তথ্য জানতে চাই,O B-fromloc.city_name O B-toloc.city_name B-flight_stop O O O O
আমাকে বেল্টিমোর থেকে ডালাস পর্যন্ত প্রথম শ্রেণীর ফ্লাইট দেখান,O O O B-toloc.city_name O O I-class_type O O
আমি স্যাল ফ্রাঙ্কিসকো থেকে সকাল সকালে ডালাস থেকে এবং সকালে পৌঁছানোর পেতে পারেন,O O I-toloc.city_name O B-arrive_time.period_of_day O B-fromloc.city_name O O O O O O
Denver থেকে বোস্টন সব বুধবার সকালে ফ্লাইট প্রদর্শন,B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O
কি ফ্লাইট ফিলাডেলফিয়া থেকে ওকল্যান্ড ক্যালিফর্নিয়া থেকে শুক্রবার বিকালে পাওয়া যায়,O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name O B-depart_date.day_name O O O
সান ফ্রান্সিস্কো থেকে দুপুরের আগে বস্টন থেকে সব ফ্লাইট,O I-fromloc.city_name O B-depart_time.time B-depart_time.time_relative B-toloc.city_name O O O
অন্টারিও থেকে Orlando ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O
বার্টিমোর থেকে নতুনার্ক বুধবার,O O O B-depart_date.day_name
বেল্টিমোর থেকে বৃত্তাকার ভাড়া 1000 ডলারের কম ফিলাডেলফিয়া থেকে,O O B-round_trip O B-fare_amount O O B-toloc.city_name O
ঠিক আছে সোমবার সন্ধ্যায় সান ডিয়েগো থেকে ফিনিক্স পর্যন্ত সকালে যেতে চাই,O O B-depart_date.day_name O O I-fromloc.city_name O B-toloc.city_name O O O O
বুধবার বিকালে সান ফ্রান্সিস্কো থেকে ডেনভার থেকে সমস্ত ফ্লাইট তালিকা,B-depart_date.day_name O O I-toloc.city_name O B-fromloc.city_name O O O O
পিটসবার্গ থেকে আটলান্টা পর্যন্ত সবচেয়ে সস্তা ফ্লাইট কি,B-fromloc.city_name O B-toloc.city_name O O O O O
উত্তর পশ্চিম ডেনভার মধ্যে উড়ে,O O B-toloc.city_name O O
নিউ ইয়র্ক শহর থেকে Las Vegas থেকে ফ্লাইট দেখান,B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O O I-toloc.city_name O O O
আমি বুধবার বুধবার থেকে ডেনভার থেকে উড়ে যেতে চাই,O B-depart_date.day_name O O B-fromloc.city_name O O O O
আমি বোস্টন থেকে বেল্টিমোর উড়ে যেতে চাই,O B-fromloc.city_name O O O O O
সান ফ্রান্সিসকো থেকে ওকল্যান্ড ব্রেকফাস্ট ফ্লাইট দয়া করে,O I-toloc.city_name O B-fromloc.city_name B-meal_description O O O
আমাকে লাস্টন পরিবেশন করতে ডাস্টভার থেকে বোস্টন থেকে সমস্ত ফ্লাইট দেখান,O O O O O O B-fromloc.city_name O O O O
আমি বোস্টন থেকে ওকল্যান্ড যেতে চাই,O B-fromloc.city_name O B-toloc.city_name O O
Denver থেকে সান ফ্রান্সিস্কো ফ্লাইট খরচ কি,B-fromloc.city_name O O I-toloc.city_name O O O
পিটসবার্গ থেকে ফিলাডেলফিয়া থেকে পরবর্তী ফ্লাইট 6 টা কাছাকাছি পৌঁছানোর সব ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative O B-arrive_time.time O B-arrive_time.time_relative O O O
হাই আমি নিউইয়ার থেকে ন্যাশভিল এ আমেরিকান এয়ারলাইন্সের প্রায় 630 অপরাহ্ন ছেড়ে যেতে হবে,O O O O B-toloc.city_name O B-airline_name I-airline_name O B-depart_time.time O O O O
wednesdays উপর ওয়াশিংটন থেকে Atlanta থেকে আমাকে সন্ধ্যায় ফ্লাইট দেখান,B-depart_date.day_name O B-toloc.city_name O B-fromloc.city_name O O B-depart_time.period_of_day O O
কোচ ক্লাস ভাড়া দিয়ে আমাকে মিয়ামি থেকে নিউ ইয়র্ক পর্যন্ত ননস্টপ ফ্লাইট দেখান,B-class_type O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-flight_stop O O
আটলান্টা থেকে পিটসবার্গ একটি ফ্লাইট তথ্য,B-fromloc.city_name O B-toloc.city_name O O O
montreal থেকে nashville সব ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O O O
আমাকে বেল্টিমোর থেকে ফিলাডেলফিয়া পর্যন্ত ফ্লাইটগুলি প্রদান করুন,O O O B-toloc.city_name O O O O
আমাকে 415 ডলারের ভাড়া দিয়ে ডালাস থেকে বালিটিমোর ফ্লাইটগুলি দেখান,O B-fare_amount O O O B-fromloc.city_name O B-toloc.city_name O O
আমাকে পিটসবার্গ থেকে ফিলাডেলফিয়া ফ্লাইট দেখান,O B-fromloc.city_name O B-toloc.city_name O O
আমি শুক্রবার সান ফ্রান্সিস্কো থেকে পিটসবার্গে একটি ফ্লাইটের ফ্লাইট তথ্য অনুরোধ করছি,O B-depart_date.day_name O I-fromloc.city_name O B-toloc.city_name O O O O O O
সান ফ্রান্সিস্কো থেকে ডেল্টা ফ্লাইট দয়া করে,O I-fromloc.city_name O B-airline_name O O O
অনুগ্রহ করে ক্যানসাস শহর থেকে লবণাক্ত শহর পর্যন্ত সমস্ত ডেল্টা ফ্লাইটগুলি তালিকাভুক্ত করুন,O O B-fromloc.city_name I-toloc.city_name O O O O O B-airline_name O O O
ডালাস থেকে একলান্টিক ভাড়াগুলি সহ কোন ফ্লাইটগুলি পাওয়া যায়,B-fromloc.city_name O O O O O O O O
আমি কিভাবে বিভি থেকে ওয়াশিংটন পেতে পারি,O O O O B-toloc.city_name O O
আমি সান ফ্রান্সিস্কো থেকে পিটসবার্গ থেকে সন্ধ্যায় সমস্ত ফ্লাইটের একটি তালিকা চাই,O O I-fromloc.city_name O B-toloc.city_name O O O O O O O
ডিনভার থেকে পিটসবার্গের সরাসরি ফ্লাইট সকালে প্রথম ত্রৈমাসিক অদলবদল হয়,B-fromloc.city_name O B-toloc.city_name O O O O O O O
আমি পিটসবার্গের স্টপওভারে ড্যানভার থেকে আটলান্টা থেকে কোচ ক্লাস টিকেট কিনতে চাই,O B-stoploc.city_name O B-fromloc.city_name O B-toloc.city_name O B-class_type O O O O
ফিলাডেলফিয়া থেকে ডালাস পর্যন্ত সব ফ্লাইট দেখান যা শনিবার সকাল 3 টা আগে ডালাসে পৌঁছে,B-fromloc.city_name O B-toloc.city_name O O O O O B-arrive_date.day_name O B-arrive_time.time O B-arrive_time.time_relative O O
সান ফ্রান্সিস্কো থেকে একটি বৃহস্পতিবার denver থেকে ফ্লাইট প্রদর্শন,O I-fromloc.city_name O O B-depart_date.day_name B-toloc.city_name O O O
সেন্ট থেকে শুক্রবার রাতে ফ্লাইট তালিকা দয়া করে। কানসাস শহর পল,B-fromloc.city_name O B-depart_date.day_name O O O O O B-toloc.city_name I-toloc.city_name I-fromloc.city_name
Boston থেকে বেল্টিমোর ফ্লাইট কি কি,B-fromloc.city_name O O O O O
চলুন দেখি আটলান্টা থেকে ডেনভারের সরাসরি ফ্লাইটটি সপ্তম হতে পারে,O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name
ডালাস থেকে সান ফ্রান্সিস্কো থেকে ফ্লাইট,B-fromloc.city_name O O I-toloc.city_name O O
শিকাগো থেকে কানসাস শহরের সব ফ্লাইট দেখান বৃহস্পতিবার সান সপ্তম সন্ধ্যায় সন্ধ্যা সাড়ে 7 টার দিকে কানসাস শহরে আসছে,B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-depart_date.day_name O O B-arrive_time.period_of_day O O B-arrive_time.time O O O O O
ওকল্যান্ড এবং denver মধ্যে তালিকা তালিকা ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O O O O
উত্তরপশ্চিম ফ্লাইট দুপুর আগে denver ছেড়ে,B-airline_name O B-depart_time.time B-depart_time.time_relative B-fromloc.city_name O
বিমান সংস্থাগুলি বিবিআই থেকে ডালাস দুর্গ পর্যন্ত উড়ছে,O O O O B-toloc.city_name O O O
পিটসবার্গ থেকে বাল্টিমোর পর্যন্ত সব শনিবার ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O
মিল্কউইকি থেকে ডেনভার থেকে মার্কিন বিমান সংস্থা,B-toloc.city_name O B-fromloc.city_name O O O O
আমি পিটার্সবার্গে চলে যাওয়া এবং সকালে বেল্টিমোরে পৌঁছানোর বৃহস্পতিবার ফ্লাইট তথ্য প্রয়োজন,O O O O O O O O B-depart_date.day_name O O O
আপনি কি ফিলাডেলফিয়া থেকে পিটসবার্গে একটি প্রারম্ভিক সকালে সরাসরি ফ্লাইট পাবেন?,O O B-fromloc.city_name O B-toloc.city_name O O O O O O
ওয়াশিংটন ডিসি থেকে লবণ লক শহর থেকে ফ্লাইট,B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O I-toloc.city_name O O
কি স্থল পরিবহন সান ফ্রান্সিস্কো পাওয়া যায়,O O O O I-city_name O O
আমি ডালাস থেকে ফিলাডেলফিয়া একটি ফ্লাইট চাই,O B-fromloc.city_name O B-toloc.city_name O O O
Denver থেকে ওকল্যান্ড থেকে ফ্লাইট কি,B-fromloc.city_name O B-toloc.city_name O O O
আটলান্টা থেকে বার্টিমোরের প্রথম অক্টোবর মঙ্গলবার ফ্লাইট কি,B-fromloc.city_name O O O B-depart_date.month_name B-depart_date.day_name O O
আমি বার্টিমোর থেকে আটলান্টা থেকে দুপুরের আগে আসা ফ্লাইট দেখতে চাই এবং আমি ড্যানভার থেকে আটলান্টায় ফ্লাইট দেখতে চাই যা দুপুরের আগে পৌঁছে,O O O B-toloc.city_name O B-arrive_time.time B-arrive_time.time_relative O O O O O O B-fromloc.city_name O O O O O O O O O
ফিলাডেলফিয়া এবং denver মধ্যে সব ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O O O O
বুধবার থেকে বুস্টন থেকে 1700 ঘন্টা পরে বুটসন থেকে ফ্লাইট দেখান,B-depart_date.day_name O O O B-depart_time.time I-depart_time.time O O O O O
আমাকে নিউ ইয়র্কে মিয়ামি থেকে বৃত্তাকার টিকেট দেখান,O B-fromloc.city_name O B-toloc.city_name O B-round_trip O O
ওয়াশিংটন বিমানবন্দর থেকে ডাউনটাউনের মধ্যে স্থল পরিবহন সময়সূচী কি,B-fromloc.airport_name I-fromloc.airport_name O O O O O B-flight_time O
আমি ফিলাডেলফিয়া থেকে ডালাস পর্যন্ত সান ফ্রান্সিস্কো থেকে সোমবার জুলাইয়ের আট তারিখে উড়ে যেতে চাই,O B-fromloc.city_name O B-toloc.city_name O O I-toloc.city_name O B-depart_date.day_name O O O O O O
ডালাস থেকে বেলটিমোর খাবারের জন্য সর্বনিম্ন খরচ ফ্লাইট তালিকা,B-fromloc.city_name O O O O O I-cost_relative O O
ওকল্যান্ড এবং denver মধ্যে সব ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O O O O
আমাকে Denver এবং Baltimore মধ্যে ফ্লাইট দেখান,O B-fromloc.city_name O B-toloc.city_name O O O
আমাকে বেল্টিমোর থেকে ডালাস পর্যন্ত বৃত্তাকার কোচ ভাড়া প্রদান করুন,O O O B-toloc.city_name O B-round_trip B-class_type O O O
আমাকে ক্ষেত্রের ভালবাসার সর্বশেষ ফ্লাইট প্রদর্শন,O I-toloc.airport_name B-toloc.airport_name O O O
আগস্ট দ্বাদশ তারিখে বার্টিমোর এবং বোস্টনের মধ্যে কোন ফ্লাইটগুলি পাওয়া যায়,B-depart_date.month_name O O O O B-toloc.city_name O O O O O
ewr কি,O O
শুক্রবার সান ফ্রান্সিস্কো থেকে পিটসবার্গে আমাকে সব ফ্লাইট দেখান,B-depart_date.day_name O I-fromloc.city_name O B-toloc.city_name O O O O
উনিশ শতকে বুধবার টাকোমো থেকে সান জোসে ফ্লাইট কি?,O O B-depart_date.day_name B-fromloc.city_name O O I-toloc.city_name O O
এবং আমি সান ডিইগোতে জুলাই সপ্তম বুধবার জুলাই ষষ্ঠ মঙ্গলবারের জন্য স্থল পরিবহনের প্রয়োজন হবে,O O O O B-month_name B-day_number B-day_name O B-day_number B-day_name O O O O O
নিষেধাজ্ঞা ap 57 ব্যাখ্যা,O B-restriction_code I-restriction_code O
আমি ফ্লাইট নম্বর এবং সান ফ্রান্সিস্কো থেকে পিটসবার্গ থেকে কমপক্ষে 9 তম সন্ধ্যায় সকাল 8 টা পরে সর্বাধিক ব্যয়বহুল প্রথম শ্রেণির ভাড়া যা সর্বাধিক ভাড়া জন্য সময় চাই,O O O O O I-fromloc.city_name O B-toloc.city_name O O O O O O B-depart_time.time O O O I-cost_relative O O O O O O O B-flight_time O
আমি 500 ডলারের নিচে ডেনভারে যেতে চাই দয়া করে আমাকে পিটসবার্গ এবং ডেনভারের মধ্যে ভাড়াগুলি দেখান,O B-fare_amount O O B-toloc.city_name O O O O O B-fromloc.city_name O O O O O
বেল্টিমোর থেকে ফিলাডেলফিয়া পর্যন্ত রাউন্ড ট্রিপ ভাড়া 1000 ডলারের কম বা ডেনভার থেকে ফিলাডেলফিয়া পর্যন্ত রাউন্ড ট্রিপ ভাড়া 1000 ডলারের কম বা পিটসবার্গ থেকে ফিলাডেলফিয়া থেকে রাউন্ড ট্রিপ ভাড়া 1000 ডলারেরও কম,O O B-toloc.city_name O B-round_trip I-round_trip O B-fare_amount O O B-or B-fromloc.city_name O O O O O O O O O O B-fromloc.city_name O O O O O O O O O
ওয়াশিংটন ডিসি থেকে আটলান্টা থেকে ফ্লাইটগুলি তালিকাভুক্ত করুন,B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O O O O
ডালাস থেকে পিটসবার্গের একটি রাউন্ড ট্রিপ ফ্লাইটের জন্য ভ্রমণের ব্যবস্থাগুলি সন্ধান করুন,B-fromloc.city_name O B-toloc.city_name O B-round_trip I-round_trip O O O O O O
Montreal থেকে ওয়াশিংটনের ফ্লাইট শনিবার ছেড়ে যে সর্বনিম্ন এক উপায় ভাড়া সঙ্গে তালিকা,B-fromloc.city_name O O O B-depart_date.day_name O O O B-round_trip O O O O
সকালের দিকে আটলান্টা থেকে ডালাস ফ্লাইটের দাম কত,B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O O O
আমি মঙ্গলবার সান ফ্রান্সিস্কো থেকে পিটসবার্গে সমস্ত ফ্লাইটের তথ্য চাই,O B-depart_date.day_name O I-fromloc.city_name O B-toloc.city_name O O O O
আপনি আমাকে ডালাস বিমানবন্দর এবং শহরতলির ডালাসের মধ্যে স্থল পরিবহন সম্পর্কে বলতে পারেন,O O B-toloc.city_name I-fromloc.airport_name O O O O O O O O O
আমি সেন্ট থেকে যেতে চাই। খাবারের সাথে শুক্রবার কানসাস শহরে পৌল,O B-fromloc.city_name O O O O O B-depart_date.day_name B-toloc.city_name O I-fromloc.city_name
আমাকে জাতীয় শহর এবং কানাডিয়ান বিমানবন্দর আন্তর্জাতিক উভয় পরিবেশিত শহর দেখান,O O O O B-airline_name O I-airline_name O O O O
পূর্ব এয়ারলাইন্স বোস্টন থেকে আটলান্টায় কত ফ্লাইট আছে,O I-airline_name B-fromloc.city_name O O O O O
বিমানবন্দর টাম্পা কি,O B-city_name O
বোস্টন থেকে সান ফ্রান্সিস্কো থেকে ইউনাইটেড এয়ারলাইন্সের ফ্লাইটে উড়তে খরচ কত?,B-fromloc.city_name O O I-toloc.city_name O B-airline_name I-airline_name O O O O
আমি সান ডিয়েগো থেকে ইন্ডিয়ানাপোলিস থেকে একটি ফ্লাইট চাই যা মঙ্গলবার বিকেলে চলে যায়,O O I-fromloc.city_name O B-toloc.city_name O O O O O B-depart_date.day_name O O O
বুধবার পিটসবার্গ থেকে আটলান্টা সকালের ফ্লাইট,B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O
শিকাগো শিকাগো থেকে সিঙ্গল থেকে কি ফ্লাইট ছেড়ে,B-fromloc.city_name O O O O O O O
বুস্টন থেকে বুধবার 5 টার আগে আটলান্টায় যাচ্ছেন সব ফ্লাইটের তালিকা,O O O B-depart_time.time O B-depart_time.time_relative O O O O O
আটলান্টা থেকে সান ফ্রান্সিস্কো পর্যন্ত প্রথম শ্রেণীর বৃত্তাকার ভ্রমণ কত,B-fromloc.city_name O O I-toloc.city_name O O I-class_type B-round_trip O O
আমি বোস্টন থেকে সোমবার সকাল আটটায় যেতে চাই,O B-fromloc.city_name O B-depart_date.day_name O O O O
বোস্টন থেকে সান ডিয়েগো ফ্লাইট সম্পর্কে কি,B-fromloc.city_name O O I-toloc.city_name O O O
আমাকে আটলান্টা থেকে বেল্টিমোর ফ্লাইট দেখান,O B-fromloc.city_name O O O O
ওকল্যান্ড থেকে ওয়াশিংটনের ডিসি পর্যন্ত সবচেয়ে সস্তা একরকম ফ্লাইট কী?,B-fromloc.city_name O O B-toloc.state_code O O O O O O
প্রেমের ক্ষেত্র থেকে ফ্লাইট দেখান,B-fromloc.airport_name I-fromloc.airport_name O O O
আমি সান ডিয়েগো থেকে ফিনিক্স পর্যন্ত একটি nonstop ফ্লাইট প্রয়োজন,O O I-fromloc.city_name O B-toloc.city_name O O B-flight_stop O O
বৃহস্পতিবার আটলান্টা থেকে ওকল্যান্ড থেকে কি ফ্লাইট আছে,B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O O O O
কানসাস শহর থেকে শিকাগো থেকে ফ্লাইট আগামী বুধবার বিকেলে 7 টায় পৌঁছে যাবে,B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-arrive_date.day_name O B-arrive_time.time O O O
আমি প্রথম মহাদেশীয় এয়ারলাইন্সের জুনে সিটিলে সিটিতে সিটি ফ্লাইট বুক করতে চাই,O O B-airline_name I-airline_name O O O O O O O O
